date,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,cloud_cover,wind_speed_10m,wind_direction_10m,visibility,vapor_pressure_deficit,city
2024-01-25,124.19166666666666,182.54583333333335,1815.75,46.30833333333334,42.81666666666666,74.33333333333333,181.75,11.0625,80.95833333333333,7.504166666666666,10.141666666666667,0.0,0.0,52.791666666666664,2.5375,153.29166666666666,24140.0,0.31124999999999997,Delhi
2024-01-26,147.36249999999998,217.42916666666667,2269.9583333333335,73.74166666666666,76.89583333333333,100.70833333333333,194.66666666666666,12.845833333333333,75.41666666666667,7.8625,12.0875,0.0,0.0,71.5,2.0875,133.83333333333334,24140.0,0.47,Delhi
2024-01-27,73.5,109.90833333333335,1336.625,37.15,33.5,82.875,182.41666666666666,14.9625,60.291666666666664,5.7875000000000005,13.304166666666667,0.0,0.0,21.041666666666668,5.225,278.2916666666667,24140.0,0.8466666666666667,Delhi
2024-01-28,93.5,140.53333333333333,1603.5,52.65833333333333,58.7125,87.95833333333333,162.79166666666666,13.950000000000001,78.45833333333333,9.9125,13.304166666666667,0.0,0.0,70.75,4.6625000000000005,134.04166666666666,24140.0,0.40416666666666673,Delhi
2024-01-29,108.9875,161.19583333333333,1492.4166666666667,48.645833333333336,57.137499999999996,105.66666666666667,170.04166666666666,15.654166666666667,81.125,12.070833333333333,15.8125,0.0,0.0,41.583333333333336,4.104166666666667,99.0,24140.0,0.4066666666666667,Delhi
2024-01-30,150.32083333333333,225.4958333333333,2001.3333333333333,66.40416666666667,61.5375,83.41666666666667,189.41666666666666,14.820833333333333,86.83333333333333,12.366666666666667,15.308333333333332,0.0,0.0,64.83333333333333,1.9625000000000001,179.91666666666666,24140.0,0.28208333333333335,Delhi
2024-01-31,155.07500000000002,239.15416666666667,1789.8333333333333,59.54583333333333,66.79166666666667,95.66666666666667,218.41666666666666,14.154166666666667,89.25,12.2875,14.2875,0.30416666666666664,0.020833333333333332,75.29166666666667,3.9499999999999997,93.5,21180.833333333332,0.19833333333333333,Delhi
2024-02-01,73.55416666666666,116.29166666666667,693.4583333333334,22.079166666666666,26.5625,87.95833333333333,179.16666666666666,15.858333333333334,87.04166666666667,13.6,15.854166666666666,0.24166666666666667,0.0,82.83333333333333,7.9750000000000005,104.91666666666667,21782.5,0.2525,Delhi
2024-02-02,61.37916666666666,93.57916666666667,785.125,26.045833333333334,26.912499999999998,69.125,155.41666666666666,14.25,85.25,11.525,14.133333333333333,0.0,0.0,55.791666666666664,4.925,234.45833333333334,24140.0,0.28208333333333335,Delhi
2024-02-03,46.0,69.35833333333333,965.25,32.36666666666667,33.479166666666664,58.375,128.58333333333334,14.854166666666666,69.75,8.741666666666667,13.954166666666666,0.0,0.0,55.5,3.891666666666667,270.5,24140.0,0.6004166666666667,Delhi
2024-02-04,70.34583333333333,133.10833333333332,1015.3333333333334,42.18333333333333,42.30833333333333,56.333333333333336,154.375,16.391666666666666,82.375,13.333333333333334,16.866666666666667,0.25833333333333336,0.10000000000000002,93.875,4.083333333333333,124.29166666666667,23620.0,0.33791666666666664,Delhi
2024-02-05,36.22083333333333,62.7875,542.4583333333334,22.7375,22.0625,55.916666666666664,131.66666666666666,16.341666666666665,79.79166666666667,12.483333333333334,16.570833333333333,0.020833333333333332,0.0,55.666666666666664,4.425,283.5416666666667,21737.5,0.41458333333333336,Delhi
2024-02-06,39.083333333333336,60.99166666666667,679.9583333333334,23.825,19.441666666666666,58.666666666666664,103.70833333333333,14.020833333333334,67.58333333333333,7.279166666666666,12.737499999999999,0.0,0.0,22.25,5.208333333333333,312.125,24140.0,0.60875,Delhi
2024-02-07,41.229166666666664,67.03750000000001,593.3333333333334,18.008333333333333,17.720833333333335,80.29166666666667,113.91666666666667,13.608333333333334,64.58333333333333,6.391666666666667,11.704166666666666,0.0,0.0,44.916666666666664,7.604166666666667,304.0,24140.0,0.6345833333333334,Delhi
2024-02-08,37.725,61.645833333333336,547.25,14.958333333333334,15.870833333333332,84.79166666666667,111.625,14.358333333333334,59.666666666666664,5.420833333333333,11.987499999999999,0.0,0.0,0.20833333333333334,9.791666666666666,283.3333333333333,24140.0,0.7870833333333334,Delhi
2024-02-09,53.50833333333333,79.96249999999999,984.4583333333334,31.991666666666664,31.241666666666664,64.33333333333333,104.91666666666667,15.4625,59.291666666666664,6.704166666666667,14.200000000000001,0.0,0.0,0.0,4.2375,243.0,24140.0,0.8466666666666667,Delhi
2024-02-10,93.825,136.63333333333333,1455.9166666666667,50.48333333333333,46.42083333333333,77.83333333333333,162.875,15.3125,67.16666666666667,8.5,14.604166666666666,0.0,0.0,2.125,3.4958333333333336,176.66666666666666,24140.0,0.6929166666666666,Delhi
2024-02-11,77.60833333333333,112.50833333333333,1093.5416666666667,36.75833333333333,32.9125,81.45833333333333,165.625,16.183333333333334,68.5,9.633333333333333,15.858333333333334,0.0,0.0,4.166666666666667,3.1041666666666665,326.7083333333333,24140.0,0.715,Delhi
2024-02-12,90.40416666666665,129.64583333333334,1376.7916666666667,44.9125,42.979166666666664,86.20833333333333,162.25,15.795833333333334,71.75,10.058333333333334,15.424999999999999,0.0,0.0,67.54166666666667,2.875,196.83333333333334,24140.0,0.6241666666666666,Delhi
2024-02-13,108.65833333333335,155.92499999999998,1332.375,42.479166666666664,43.137499999999996,87.91666666666667,174.16666666666666,16.595833333333335,74.125,11.270833333333334,16.754166666666666,0.0,0.0,97.45833333333333,2.120833333333333,239.45833333333334,24140.0,0.6108333333333333,Delhi
2024-02-14,92.85416666666667,135.12916666666666,1138.0,31.425,34.80833333333333,97.79166666666667,177.0,17.650000000000002,70.70833333333333,11.716666666666667,17.716666666666665,0.0,0.0,28.416666666666668,4.5,310.2916666666667,24140.0,0.7000000000000001,Delhi
2024-02-15,73.0625,107.60416666666667,1120.9166666666667,30.8875,30.291666666666668,95.625,162.04166666666666,17.829166666666666,68.20833333333333,11.012500000000001,17.720833333333335,0.0,0.0,0.0,4.445833333333334,303.9166666666667,24140.0,0.80625,Delhi
2024-02-16,68.19166666666666,100.64166666666667,1044.0,34.52916666666667,27.429166666666664,86.16666666666667,159.58333333333334,17.849999999999998,62.041666666666664,9.137500000000001,17.295833333333334,0.0,0.0,0.0,4.0125,307.1666666666667,24140.0,0.975,Delhi
2024-02-17,58.824999999999996,88.95,889.25,29.775000000000002,25.429166666666664,78.79166666666667,153.33333333333334,18.2,60.875,9.637500000000001,17.712500000000002,0.0,0.0,8.833333333333334,4.2625,285.75,24140.0,0.98375,Delhi
2024-02-18,77.37083333333334,121.8,1137.3333333333333,43.0375,40.90833333333333,97.04166666666667,159.25,19.570833333333333,64.875,11.554166666666667,19.491666666666667,0.0,0.0,58.0,5.270833333333333,122.16666666666667,24140.0,1.0333333333333334,Delhi
2024-02-19,65.20416666666667,113.07083333333333,588.6666666666666,14.704166666666666,26.5,110.25,158.54166666666666,20.5625,64.0,13.041666666666666,20.037499999999998,0.0,0.0,39.583333333333336,10.700000000000001,120.125,23651.666666666668,0.9820833333333333,Delhi
2024-02-20,59.53333333333333,109.06666666666666,718.25,25.554166666666664,27.8625,87.66666666666667,151.79166666666666,20.037499999999998,74.125,15.029166666666667,20.695833333333333,0.2333333333333333,0.0,63.291666666666664,7.045833333333333,103.20833333333333,24134.166666666668,0.6749999999999999,Delhi
2024-02-21,53.770833333333336,106.46666666666665,606.4166666666666,26.358333333333334,26.920833333333334,84.66666666666667,152.66666666666666,19.425,67.41666666666667,12.320833333333333,19.870833333333334,0.0,0.0,21.833333333333332,4.020833333333333,216.70833333333334,24135.0,0.8558333333333333,Delhi
2024-02-22,39.512499999999996,73.89999999999999,547.1666666666666,22.316666666666666,19.6125,71.20833333333333,126.29166666666667,18.537499999999998,53.041666666666664,7.833333333333333,17.408333333333335,0.016666666666666666,0.012500000000000002,40.083333333333336,5.716666666666666,261.5833333333333,24140.0,1.1104166666666666,Delhi
2024-02-23,36.670833333333334,63.19583333333333,639.8333333333334,25.825,19.316666666666666,63.458333333333336,100.875,17.125,49.083333333333336,5.129166666666666,15.558333333333332,0.0,0.0,10.0,4.6875,302.0416666666667,24140.0,1.1266666666666667,Delhi
2024-02-24,50.875,87.67083333333333,966.2916666666666,39.24583333333333,32.204166666666666,64.08333333333333,122.91666666666667,17.104166666666668,50.166666666666664,5.579166666666667,15.733333333333334,0.004166666666666667,0.0,46.083333333333336,3.0833333333333335,158.54166666666666,24140.0,1.10375,Delhi
2024-02-25,39.516666666666666,66.60000000000001,627.5416666666666,26.787499999999998,22.233333333333334,77.875,126.16666666666667,16.95,53.041666666666664,5.8374999999999995,15.475,0.0,0.0,49.625,4.8999999999999995,94.5,24140.0,1.07875,Delhi
2024-02-26,48.03333333333333,76.825,817.8333333333334,33.49166666666667,32.77916666666667,64.375,112.125,17.783333333333335,49.75,6.2250000000000005,16.375,0.0,0.0,97.29166666666667,3.7624999999999997,244.16666666666666,24140.0,1.1566666666666665,Delhi
2024-02-27,44.78333333333333,84.10416666666667,635.375,27.320833333333336,23.741666666666664,68.41666666666667,141.75,17.108333333333334,56.958333333333336,7.966666666666666,15.795833333333334,0.05833333333333333,0.0,70.5,5.358333333333333,286.625,24140.0,0.9058333333333333,Delhi
2024-02-28,38.82083333333333,97.27499999999999,521.2083333333334,19.275000000000002,15.195833333333333,82.41666666666667,107.95833333333333,17.804166666666667,61.708333333333336,9.304166666666667,16.979166666666668,0.0,0.0,0.0,6.425,296.5416666666667,24140.0,0.9404166666666667,Delhi
2024-02-29,45.30833333333334,91.11666666666667,740.7916666666666,27.675,22.233333333333334,83.625,115.33333333333333,19.270833333333332,60.833333333333336,10.783333333333333,19.129166666666666,0.0,0.0,8.083333333333334,4.679166666666666,301.25,24140.0,1.0250000000000001,Delhi
2024-03-01,61.38333333333333,115.14166666666667,942.875,38.84166666666667,38.46666666666667,79.58333333333333,145.25,20.662499999999998,62.041666666666664,12.295833333333334,20.658333333333335,0.05833333333333333,0.012499999999999999,100.0,5.2875000000000005,119.625,22873.333333333332,1.07,Delhi
2024-03-02,38.55416666666667,84.24166666666666,427.4583333333333,15.737499999999999,18.6375,89.41666666666667,133.70833333333334,19.970833333333335,76.33333333333333,15.512500000000001,20.2,0.6833333333333332,0.0,95.125,11.637500000000001,120.375,22693.333333333332,0.5783333333333334,Delhi
2024-03-03,35.824999999999996,76.21249999999999,447.5833333333333,21.829166666666666,20.945833333333333,73.375,99.625,19.754166666666666,70.45833333333333,13.420833333333334,20.2375,0.3541666666666667,0.0,68.91666666666667,5.7875000000000005,153.25,19997.5,0.7729166666666667,Delhi
2024-03-04,32.949999999999996,75.03333333333333,496.1666666666667,21.991666666666664,17.504166666666666,65.08333333333333,105.45833333333333,18.0625,53.583333333333336,5.608333333333333,16.845833333333335,0.0,0.0,24.083333333333332,5.329166666666667,204.08333333333334,24140.0,1.1300000000000001,Delhi
2024-03-05,39.0625,94.52083333333333,487.4166666666667,18.537499999999998,15.995833333333332,80.04166666666667,95.91666666666667,16.575,48.916666666666664,5.0125,14.716666666666667,0.0,0.0,61.25,6.570833333333334,315.75,24140.0,1.0574999999999999,Delhi
2024-03-06,52.025,110.69166666666666,762.875,28.59166666666667,26.40416666666667,75.91666666666667,121.04166666666667,16.016666666666666,55.375,6.4125000000000005,14.4375,0.0,0.0,50.833333333333336,5.2124999999999995,295.9166666666667,24140.0,0.9020833333333332,Delhi
2024-03-07,56.9,114.64583333333333,948.0,37.92916666666667,30.041666666666668,72.91666666666667,152.29166666666666,18.537499999999998,54.666666666666664,8.262500000000001,17.820833333333333,0.0,0.0,12.583333333333334,4.266666666666667,304.7916666666667,24140.0,1.1058333333333332,Delhi
2024-03-08,38.12083333333333,84.85416666666667,533.5,22.366666666666664,18.783333333333335,80.25,122.08333333333333,19.108333333333334,57.0,9.470833333333333,18.579166666666666,0.0,0.0,2.125,5.108333333333333,314.8333333333333,24140.0,1.0970833333333332,Delhi
2024-03-09,40.18333333333333,127.02083333333333,574.75,22.670833333333334,18.6375,94.41666666666667,106.125,19.2625,52.583333333333336,8.645833333333334,18.3625,0.0,0.0,8.291666666666666,6.2250000000000005,304.875,24140.0,1.17625,Delhi
2024-03-10,56.0625,107.74166666666667,926.625,41.35,29.125,87.5,122.95833333333333,20.166666666666668,52.75,9.420833333333333,19.7,0.0,0.0,87.0,4.066666666666667,243.70833333333334,24140.0,1.2725,Delhi
2024-03-11,75.31666666666666,126.24583333333334,1100.7916666666667,49.0625,41.262499999999996,107.33333333333333,164.66666666666666,22.829166666666666,54.291666666666664,11.929166666666667,23.141666666666666,0.0,0.0,48.166666666666664,4.3875,175.54166666666666,24140.0,1.4729166666666667,Delhi
2024-03-12,48.666666666666664,100.22083333333335,661.5416666666666,27.425,22.704166666666666,79.58333333333333,148.83333333333334,22.433333333333334,55.916666666666664,12.204166666666666,22.7625,0.0,0.0,29.708333333333332,4.929166666666666,298.2083333333333,24140.0,1.375,Delhi
2024-03-13,46.22083333333333,119.675,586.1666666666666,23.395833333333332,21.52916666666667,91.29166666666667,131.33333333333334,21.991666666666664,60.541666666666664,13.170833333333334,22.65833333333333,0.049999999999999996,0.0,38.0,4.1375,199.79166666666666,24140.0,1.2075,Delhi
2024-03-14,40.108333333333334,89.57916666666667,533.4166666666666,23.583333333333332,20.741666666666667,86.91666666666667,112.66666666666667,22.4375,54.125,11.85,22.4875,0.0,0.0,34.625,5.591666666666666,178.54166666666666,24140.0,1.4070833333333335,Delhi
2024-03-15,36.84583333333333,122.79583333333333,492.4166666666667,21.808333333333334,15.079166666666666,72.95833333333333,111.20833333333333,21.633333333333336,48.5,8.745833333333334,20.825,0.0,0.0,11.625,6.395833333333333,310.5416666666667,24140.0,1.5179166666666666,Delhi
2024-03-16,44.59583333333333,96.34583333333335,691.0416666666666,32.65,23.46666666666667,81.41666666666667,110.70833333333333,20.995833333333334,52.541666666666664,9.979166666666666,20.954166666666666,0.0,0.0,24.458333333333332,3.3041666666666667,300.2916666666667,24140.0,1.3445833333333332,Delhi
2024-03-17,50.35,105.81666666666666,926.8333333333334,39.512499999999996,25.6875,72.25,134.79166666666666,21.383333333333336,54.541666666666664,11.170833333333334,21.412499999999998,0.0,0.0,35.208333333333336,4.379166666666666,312.6666666666667,24140.0,1.3033333333333335,Delhi
2024-03-18,48.82916666666667,105.25833333333333,843.5,36.12083333333333,22.65833333333333,74.5,133.25,21.858333333333334,53.708333333333336,10.908333333333333,21.8875,0.0,0.0,25.333333333333332,4.583333333333333,249.41666666666666,24140.0,1.4154166666666665,Delhi
2024-03-19,50.854166666666664,110.45,867.8333333333334,39.137499999999996,24.52916666666667,85.125,138.375,22.34583333333333,53.708333333333336,11.191666666666668,22.491666666666664,0.0,0.0,21.833333333333332,4.404166666666667,275.0416666666667,24140.0,1.4858333333333331,Delhi
2024-03-20,59.104166666666664,93.22916666666667,1013.625,43.887499999999996,29.1125,76.45833333333333,149.04166666666666,23.508333333333336,53.75,12.470833333333333,24.041666666666668,0.0,0.0,0.041666666666666664,4.5,285.5833333333333,24140.0,1.5824999999999998,Delhi
2024-03-21,64.78333333333333,171.46666666666667,660.125,27.09166666666667,24.825,92.66666666666667,151.91666666666666,22.370833333333334,67.70833333333333,15.483333333333334,23.670833333333334,0.0,0.0,47.291666666666664,6.120833333333334,106.83333333333333,24140.0,1.0275,Delhi
2024-03-22,64.6375,128.65416666666667,816.875,35.78333333333333,31.462500000000002,107.66666666666667,159.58333333333334,24.59583333333333,60.125,14.991666666666667,26.087500000000002,0.0,0.0,15.833333333333334,4.383333333333334,127.83333333333333,24140.0,1.5004166666666665,Delhi
2024-03-23,51.65833333333333,149.72916666666666,608.3333333333334,27.116666666666664,19.104166666666668,83.91666666666667,153.83333333333334,25.84583333333333,56.875,14.929166666666667,27.09166666666667,0.0,0.0,7.25,5.908333333333334,315.25,24140.0,1.7466666666666668,Delhi
2024-03-24,53.23333333333333,140.85833333333332,700.9583333333334,31.604166666666668,22.3625,73.83333333333333,142.54166666666666,23.829166666666666,62.041666666666664,15.737499999999999,24.979166666666668,0.004166666666666667,0.0,75.54166666666667,5.4750000000000005,230.75,24140.0,1.1891666666666667,Delhi
2024-03-25,42.68333333333334,121.17916666666666,573.0,24.7,18.533333333333335,85.25,130.91666666666666,25.170833333333334,61.083333333333336,16.1375,26.858333333333334,0.0,0.0,7.666666666666667,5.691666666666666,308.8333333333333,24140.0,1.4979166666666668,Delhi
2024-03-26,43.666666666666664,111.27083333333333,522.875,24.058333333333334,18.479166666666668,94.04166666666667,117.125,25.866666666666664,54.833333333333336,14.575000000000001,26.849999999999998,0.0,0.0,70.04166666666667,5.0375000000000005,247.25,24140.0,1.7995833333333333,Delhi
2024-03-27,53.84583333333333,142.89166666666668,710.125,36.25833333333333,29.02916666666667,88.66666666666667,136.54166666666666,28.066666666666666,51.708333333333336,16.120833333333334,29.72083333333333,0.0,0.0,48.5,5.2625,266.9583333333333,24140.0,2.1058333333333334,Delhi
2024-03-28,49.5,124.8625,532.2916666666666,27.020833333333332,24.037499999999998,97.83333333333333,141.41666666666666,28.770833333333332,52.916666666666664,16.991666666666667,30.870833333333334,0.0,0.0,90.33333333333333,4.666666666666667,298.0,24140.0,2.1570833333333335,Delhi
2024-03-29,57.14166666666667,139.01666666666668,632.875,33.44583333333333,28.145833333333332,90.08333333333333,147.79166666666666,28.520833333333332,56.5,18.054166666666667,31.224999999999998,0.05416666666666667,0.0,82.91666666666667,3.841666666666667,176.79166666666666,23920.0,1.96,Delhi
2024-03-30,48.21666666666667,132.9125,511.5833333333333,22.925,20.833333333333332,104.125,148.5,27.604166666666668,63.333333333333336,19.033333333333335,30.21666666666667,0.25,0.0,53.458333333333336,7.879166666666666,95.95833333333333,24140.0,1.5675,Delhi
2024-03-31,40.94166666666667,121.39999999999999,482.0833333333333,23.84166666666667,16.883333333333333,81.54166666666667,121.54166666666667,28.162499999999998,50.875,15.25,29.53333333333333,0.0,0.0,22.5,6.4875,269.2916666666667,24140.0,2.14125,Delhi
2024-04-01,40.21666666666667,149.94166666666666,363.8333333333333,15.579166666666666,12.520833333333334,95.5,112.58333333333333,25.46666666666667,53.125,14.029166666666667,26.116666666666664,0.0,0.0,63.958333333333336,6.720833333333334,308.0416666666667,24140.0,1.7025,Delhi
2024-04-02,29.125,100.39999999999999,416.1666666666667,20.129166666666666,14.5875,95.625,100.79166666666667,25.220833333333335,44.333333333333336,11.229166666666666,25.125,0.0,0.0,56.833333333333336,5.895833333333333,298.875,24140.0,2.0004166666666667,Delhi
2024-04-03,32.387499999999996,67.41666666666667,495.7916666666667,25.616666666666664,21.724999999999998,108.16666666666667,103.375,27.516666666666666,39.375,10.854166666666666,27.679166666666664,0.0,0.0,65.20833333333333,4.095833333333333,87.41666666666667,24140.0,2.5054166666666666,Delhi
2024-04-04,29.2625,75.90833333333333,358.5,17.779166666666665,14.145833333333334,104.91666666666667,94.66666666666667,29.016666666666666,36.458333333333336,10.958333333333334,28.983333333333334,0.0,0.0,60.458333333333336,5.654166666666666,180.58333333333334,24140.0,2.825416666666667,Delhi
2024-04-05,33.737500000000004,102.73333333333333,453.5833333333333,23.09583333333333,16.179166666666667,81.83333333333333,92.41666666666667,27.829166666666666,40.416666666666664,11.445833333333333,27.625,0.0,0.0,72.58333333333333,5.729166666666667,282.4166666666667,24140.0,2.5095833333333335,Delhi
2024-04-06,33.94166666666667,100.20833333333333,438.2916666666667,20.5625,15.958333333333334,100.20833333333333,107.66666666666667,27.90416666666667,35.708333333333336,9.566666666666666,27.433333333333334,0.0,0.0,20.791666666666668,5.666666666666667,313.0833333333333,24140.0,2.7070833333333333,Delhi
2024-04-07,30.125,83.15833333333333,501.8333333333333,25.604166666666668,15.604166666666666,96.91666666666667,102.375,27.974999999999998,33.583333333333336,8.558333333333334,27.379166666666666,0.0,0.0,0.0,5.5,274.375,24140.0,2.7558333333333334,Delhi
2024-04-08,31.27916666666667,81.77499999999999,518.25,26.191666666666666,17.170833333333334,91.95833333333333,97.66666666666667,28.412499999999998,34.583333333333336,9.495833333333334,28.05,0.0,0.0,10.541666666666666,5.166666666666667,239.45833333333334,24140.0,2.85875,Delhi
2024-04-09,33.983333333333334,73.67916666666666,561.4583333333334,28.983333333333334,21.84583333333333,98.04166666666667,107.54166666666667,28.520833333333332,34.708333333333336,9.104166666666666,28.15416666666667,0.0,0.0,43.916666666666664,4.433333333333334,153.875,24140.0,2.9425000000000003,Delhi
2024-04-10,38.21666666666667,67.67083333333333,667.125,35.84166666666667,23.691666666666666,102.58333333333333,116.04166666666667,28.445833333333336,38.291666666666664,10.004166666666666,28.337500000000002,0.0,0.0,15.125,4.429166666666666,123.16666666666667,24140.0,2.8941666666666666,Delhi
2024-04-11,43.75,85.52916666666665,591.7916666666666,29.566666666666666,24.166666666666668,108.29166666666667,129.95833333333334,28.962500000000002,36.0,11.158333333333333,29.0625,0.004166666666666667,0.0,42.916666666666664,4.591666666666667,79.70833333333333,24140.0,2.841666666666667,Delhi
2024-04-12,37.108333333333334,81.97500000000001,478.3333333333333,23.391666666666666,20.183333333333334,113.125,126.45833333333333,29.570833333333336,38.166666666666664,11.933333333333332,30.0625,0.0,0.0,53.541666666666664,4.0,84.04166666666667,24140.0,2.9254166666666666,Delhi
2024-04-13,56.28333333333333,138.92083333333332,530.2083333333334,24.729166666666668,21.75,112.95833333333333,127.70833333333333,29.395833333333332,44.75,14.987499999999999,30.575,0.008333333333333333,0.0,84.41666666666667,5.7749999999999995,189.33333333333334,24140.0,2.5091666666666668,Delhi
2024-04-14,63.88333333333333,148.51666666666668,414.25,15.762500000000001,17.179166666666667,110.95833333333333,155.5,26.495833333333334,59.916666666666664,17.604166666666668,28.45,0.012500000000000002,0.0,94.83333333333333,6.108333333333333,107.29166666666667,24140.0,1.5062499999999999,Delhi
2024-04-15,49.2125,117.04583333333333,576.25,26.22083333333333,21.52916666666667,86.0,143.08333333333334,28.316666666666666,60.083333333333336,19.2625,31.287499999999998,0.0,0.0,98.54166666666667,3.65,120.0,23707.5,1.6770833333333333,Delhi
2024-04-16,49.44583333333333,181.47083333333333,488.6666666666667,22.304166666666664,16.099999999999998,87.16666666666667,138.08333333333334,29.320833333333336,46.416666666666664,15.4375,30.4375,0.0,0.0,68.5,8.575000000000001,283.0833333333333,24140.0,2.3804166666666666,Delhi
2024-04-17,39.475,181.20833333333334,318.5833333333333,11.854166666666666,11.433333333333332,117.625,127.79166666666667,29.120833333333334,29.333333333333332,8.325000000000001,27.616666666666664,0.0,0.0,34.291666666666664,10.554166666666667,302.375,24140.0,3.06625,Delhi
2024-04-18,32.7875,125.00416666666666,343.0,15.566666666666668,10.954166666666666,95.45833333333333,102.83333333333333,31.650000000000002,26.708333333333332,9.554166666666667,30.875,0.0,0.0,60.208333333333336,7.7625,294.4583333333333,24140.0,3.639583333333333,Delhi
2024-04-19,44.395833333333336,150.62083333333334,467.625,24.266666666666666,16.008333333333333,68.04166666666667,105.625,32.28333333333333,34.291666666666664,13.825000000000001,33.05416666666667,0.012500000000000002,0.0,53.5,5.508333333333333,260.1666666666667,24140.0,3.3716666666666666,Delhi
2024-04-20,40.2875,174.13750000000002,469.375,23.45,12.858333333333334,78.16666666666667,126.79166666666667,30.462500000000002,39.125,13.35,31.075,0.0,0.0,25.291666666666668,6.716666666666666,291.7083333333333,24140.0,2.93875,Delhi
2024-04-21,33.420833333333334,125.82916666666667,342.0,16.6375,12.575000000000001,100.33333333333333,107.0,30.804166666666664,36.291666666666664,13.095833333333333,31.25,0.029166666666666664,0.0,70.83333333333333,6.375,298.7083333333333,24140.0,3.03375,Delhi
2024-04-22,26.6125,81.65833333333333,378.25,20.691666666666666,12.779166666666667,101.5,93.75,30.5125,37.583333333333336,13.033333333333333,31.21666666666667,0.049999999999999996,0.0,41.5,5.466666666666666,292.1666666666667,24140.0,2.9675,Delhi
2024-04-23,37.125,105.79166666666667,561.9583333333334,32.362500000000004,21.120833333333334,96.20833333333333,102.625,29.474999999999998,41.458333333333336,13.958333333333334,30.566666666666666,0.03333333333333333,0.0,37.541666666666664,4.454166666666667,228.75,24135.0,2.6125,Delhi
2024-04-24,39.27916666666667,139.0625,622.8333333333334,34.479166666666664,20.070833333333333,95.45833333333333,119.08333333333333,29.458333333333332,44.416666666666664,13.870833333333332,30.537499999999998,0.0,0.0,8.875,5.1499999999999995,232.95833333333334,24140.0,2.6945833333333336,Delhi
2024-04-25,34.31666666666667,95.5,493.7083333333333,26.683333333333334,17.470833333333335,103.58333333333333,107.75,31.3125,34.875,11.945833333333333,31.683333333333334,0.0,0.0,10.458333333333334,5.804166666666667,236.20833333333334,24140.0,3.34,Delhi
2024-04-26,28.90833333333333,84.68333333333334,392.0,21.1375,17.670833333333334,105.125,107.45833333333333,32.225,34.458333333333336,12.9625,33.13333333333333,0.03333333333333333,0.0,56.25,3.5416666666666665,200.125,24055.0,3.5079166666666666,Delhi
2024-04-27,30.645833333333332,100.02083333333333,375.5833333333333,20.48333333333333,15.65,92.70833333333333,92.79166666666667,31.395833333333332,38.958333333333336,14.325000000000001,32.375,0.0,0.0,72.375,6.241666666666667,224.625,24140.0,3.0825,Delhi
2024-04-28,35.229166666666664,112.28333333333335,533.2916666666666,32.11666666666667,17.462500000000002,84.58333333333333,95.625,30.875,36.416666666666664,12.783333333333333,31.329166666666666,0.0,0.0,89.54166666666667,4.608333333333333,177.04166666666666,24140.0,3.1154166666666665,Delhi
2024-04-29,37.762499999999996,109.53750000000001,481.0,24.90416666666667,19.916666666666668,118.66666666666667,128.70833333333334,30.42916666666667,38.5,13.9375,31.016666666666666,0.004166666666666667,0.0,77.20833333333333,5.658333333333332,195.91666666666666,24140.0,2.8645833333333335,Delhi
2024-04-30,40.387499999999996,150.75833333333333,471.125,25.03333333333333,16.304166666666667,97.33333333333333,118.08333333333333,29.7,32.833333333333336,9.049999999999999,29.166666666666668,0.0,0.0,13.583333333333334,7.120833333333334,263.75,24140.0,3.112083333333333,Delhi
2024-05-01,57.125,298.87083333333334,363.9583333333333,16.941666666666666,11.141666666666666,107.33333333333333,143.83333333333334,27.59166666666667,27.5,5.233333333333333,25.787499999999998,0.0,0.0,5.958333333333333,8.820833333333333,280.5416666666667,24140.0,2.8766666666666665,Delhi
2024-05-02,44.762499999999996,186.0375,358.0416666666667,15.029166666666667,12.808333333333332,130.91666666666666,150.54166666666666,28.5,30.75,8.533333333333333,27.724999999999998,0.0,0.0,8.833333333333334,6.5625,306.9583333333333,24140.0,2.9429166666666666,Delhi
2024-05-03,44.270833333333336,157.08333333333334,479.375,23.65416666666667,14.616666666666667,114.625,127.95833333333333,30.795833333333334,29.833333333333332,9.079166666666667,30.270833333333332,0.0,0.0,56.0,6.008333333333333,288.625,24140.0,3.4658333333333338,Delhi
2024-05-04,45.60833333333333,103.78750000000001,662.5,37.920833333333334,21.895833333333332,103.41666666666667,132.125,33.291666666666664,28.166666666666668,10.204166666666667,33.25416666666667,0.0,0.0,60.583333333333336,4.4750000000000005,282.6666666666667,24140.0,4.055416666666667,Delhi
2024-05-05,41.68333333333333,147.10416666666666,597.4166666666666,31.52916666666667,18.820833333333333,103.79166666666667,123.875,33.775,29.166666666666668,11.674999999999999,34.025,0.0,0.0,34.833333333333336,5.579166666666667,306.375,24140.0,4.055416666666667,Delhi
2024-05-06,48.262499999999996,143.29583333333332,521.75,26.724999999999998,16.420833333333334,105.04166666666667,128.33333333333334,34.15,31.541666666666668,13.270833333333334,34.958333333333336,0.0,0.0,24.041666666666668,5.5625,298.2916666666667,24140.0,4.025833333333334,Delhi
